interval_id,recording_id,speaker_id,language,branch,comparison_word,canonical_sequence,canonical_position,canonical_phone,mean_similarity,mean_reference_dtw,n_reference_speakers,n_reference_recordings,instance_weight
AN19-rec-c10ee242e957fce65158:phone:3,AN19-rec-c10ee242e957fce65158,AN19.KOR.kf3,Korean,Koreanic,love,l ah v,2,v,6.554309702878457e-10,43.23965363288,6,6,0.007246376811594203
AN19-rec-c11735cce5f5361c35c7:phone:2,AN19-rec-c11735cce5f5361c35c7,AN19.MIX.im2,Bengali,Indo-Aryan,kit,k ih t,1,ih,5.02910193910638e-08,31.9672718949528,6,6,0.007246376811594203
AN19-rec-c12166606d838988d3d2:phone:1,AN19-rec-c12166606d838988d3d2,AN19.MIX.im6,Hindi,Indo-Aryan,jack,jh ae k,0,jh,6.894199741791417e-18,54.97611680979016,6,6,0.006711409395973154
AN19-rec-c12166606d838988d3d2:phone:3,AN19-rec-c12166606d838988d3d2,AN19.MIX.im6,Hindi,Indo-Aryan,jack,jh ae k,2,k,1.4006963594239737e-52,132.3606791097947,6,6,0.006711409395973154
AN19-rec-c12eba56bdb5d40deaff:phone:1,AN19-rec-c12eba56bdb5d40deaff,AN19.SPA.sm3,Spanish,Romance,give,g ih v,0,g,4.166220140592018e-14,52.43015115214904,6,6,0.0072992700729927005
AN19-rec-c130cc64e0b79f321e13:phone:3,AN19-rec-c130cc64e0b79f321e13,AN19.KOR.km7,Korean,Koreanic,doom,d uw m,2,m,1.1127871954411822e-06,25.028317130387748,6,6,0.006711409395973154
AN19-rec-c16637862352255fedfb:phone:2,AN19-rec-c16637862352255fedfb,AN19.SPA.sm3,Spanish,Romance,kit,k ih t,1,ih,1.4694887138000972e-14,40.71221047758653,6,6,0.0072992700729927005
AN19-rec-c16c5cb458821d8162fd:phone:1,AN19-rec-c16c5cb458821d8162fd,AN19.SPA.sf3,Spanish,Romance,doom,d uw m,0,d,0.0004197280150747297,57.50374062025011,6,6,0.007246376811594203
AN19-rec-c16c5cb458821d8162fd:phone:3,AN19-rec-c16c5cb458821d8162fd,AN19.SPA.sf3,Spanish,Romance,doom,d uw m,2,m,1.0086991080143354e-07,18.22016130201289,6,6,0.007246376811594203
AN19-rec-c176619f44ab557a208d:phone:1,AN19-rec-c176619f44ab557a208d,AN19.MIX.if2,Dutch,Germanic,mote,m ow t,0,m,1.933227219555343e-07,46.71484306866139,6,6,0.006944444444444444
AN19-rec-c176619f44ab557a208d:phone:2,AN19-rec-c176619f44ab557a208d,AN19.MIX.if2,Dutch,Germanic,mote,m ow t,1,ow,2.0819551073212356e-09,31.48539977127569,6,6,0.006944444444444444
AN19-rec-c17d4e1a9087a1934f59:phone:2,AN19-rec-c17d4e1a9087a1934f59,AN19.SPA.sf1,Spanish,Romance,thing,th ih ng,1,ih,4.1662028730683416e-15,54.80017648963415,6,6,0.006896551724137931
AN19-rec-c1959649c22cfcc76aab:phone:1,AN19-rec-c1959649c22cfcc76aab,AN19.SPA.sm7,Spanish,Romance,rough,r ah f,0,r,8.521090799167186e-14,44.39338108428262,6,6,0.007352941176470588
AN19-rec-c1a76178eaca78513e24:phone:2,AN19-rec-c1a76178eaca78513e24,AN19.SPA.sm7,Spanish,Romance,watch,w aa ch,1,aa,8.771197138238005e-06,46.20531796051201,6,6,0.007352941176470588
AN19-rec-c1aba438bdbcb924be3e:phone:1,AN19-rec-c1aba438bdbcb924be3e,AN19.MIX.if3,French,Romance,join,jh oy n,0,jh,0.00032604604989296576,37.14462341905071,6,6,0.006993006993006993
AN19-rec-c1aba438bdbcb924be3e:phone:3,AN19-rec-c1aba438bdbcb924be3e,AN19.MIX.if3,French,Romance,join,jh oy n,2,n,3.382439330197172e-07,29.104201395189133,6,6,0.006993006993006993
AN19-rec-c1ac53a1a372aecbec34:phone:2,AN19-rec-c1ac53a1a372aecbec34,AN19.MIX.im3,Russian,Slavic,chore,ch ao r,1,ao,1.1434227011249171e-07,65.40134184459966,6,6,0.006756756756756757
AN19-rec-c1c20834f122d9b6cb96:phone:2,AN19-rec-c1c20834f122d9b6cb96,AN19.KOR.km6,Korean,Koreanic,teeth,t iy th,1,iy,9.746146287008806e-13,35.60632453582452,6,6,0.007042253521126761
AN19-rec-c1c71c45d65b9dfb23cb:phone:1,AN19-rec-c1c71c45d65b9dfb23cb,AN19.SPA.sm2,Spanish,Romance,jack,jh ae k,0,jh,0.0034802788180190087,14.678672941705065,6,6,0.007042253521126761
AN19-rec-c1f7e5bb8ee12d7d96a1:phone:3,AN19-rec-c1f7e5bb8ee12d7d96a1,AN19.SPA.sm7,Spanish,Romance,faith,f ey th,2,th,2.1950944228590595e-05,45.29943040754373,6,6,0.007352941176470588
AN19-rec-c201881388e9ae822c87:phone:2,AN19-rec-c201881388e9ae822c87,AN19.SPA.sm4,Spanish,Romance,thick,th ih k,1,ih,1.9355264003693403e-17,62.93900461296236,6,6,0.007194244604316547
AN19-rec-c2223c0cc819196c8b38:phone:3,AN19-rec-c2223c0cc819196c8b38,AN19.SPA.sm6,Spanish,Romance,bum,b ah m,2,m,3.853827478078247e-18,67.0987967131042,6,6,0.006756756756756757
AN19-rec-c238b0545e97426a6e33:phone:3,AN19-rec-c238b0545e97426a6e33,AN19.SPA.sf6,Spanish,Romance,whore,hh ao r,2,r,0.0004567524546823353,30.614162173540404,6,6,0.007042253521126761
AN19-rec-c2715f98ffb14120ec83:phone:2,AN19-rec-c2715f98ffb14120ec83,AN19.MIX.if1,Albanian,Albanian,full,f uh l,1,uh,1.3844332678492644e-06,24.668532178575017,6,6,0.0070921985815602835
AN19-rec-c27980a8af8f2f97942d:phone:1,AN19-rec-c27980a8af8f2f97942d,AN19.SPA.sf3,Spanish,Romance,soak,s ow k,0,s,0.00017693502901042769,13.918921940131966,6,6,0.007246376811594203
AN19-rec-c27980a8af8f2f97942d:phone:2,AN19-rec-c27980a8af8f2f97942d,AN19.SPA.sf3,Spanish,Romance,soak,s ow k,1,ow,6.186660443658856e-09,36.14026023850565,6,6,0.007246376811594203
AN19-rec-c28572fd84a97577fef7:phone:1,AN19-rec-c28572fd84a97577fef7,AN19.SPA.sf1,Spanish,Romance,gave,g ey v,0,g,1.2630706687531737e-09,26.957748089151497,6,6,0.006896551724137931
AN19-rec-c2881f5e01a455fe0172:phone:2,AN19-rec-c2881f5e01a455fe0172,AN19.SPA.sm5,Spanish,Romance,size,s ay z,1,ay,0.0003096227392299434,19.84036794313385,6,6,0.006896551724137931
AN19-rec-c290263d79b4ff5cf52c:phone:2,AN19-rec-c290263d79b4ff5cf52c,AN19.KOR.km8,Korean,Koreanic,wash,w aa sh,1,aa,0.0015331326753763913,21.14286292351889,6,6,0.006896551724137931
AN19-rec-c2907f1005534bc3e482:phone:2,AN19-rec-c2907f1005534bc3e482,AN19.SPA.sf1,Spanish,Romance,bead,b iy d,1,iy,9.62142863194889e-06,24.864135357011826,6,6,0.006896551724137931
AN19-rec-c2907f1005534bc3e482:phone:3,AN19-rec-c2907f1005534bc3e482,AN19.SPA.sf1,Spanish,Romance,bead,b iy d,2,d,2.452281228956771e-07,25.72561207006507,6,6,0.006896551724137931
AN19-rec-c2b2c84961e146afa1bf:phone:1,AN19-rec-c2b2c84961e146afa1bf,AN19.KOR.kf1,Korean,Koreanic,check,ch eh k,0,ch,0.06755488190121955,20.226016584755765,6,6,0.0072992700729927005
AN19-rec-c2c310f725b2791c1004:phone:1,AN19-rec-c2c310f725b2791c1004,AN19.MIX.im4,Mandarin,Sino-Tibetan,soil,s oy l,0,s,3.6931211939174624e-06,20.78120260584972,6,6,0.006993006993006993
AN19-rec-c2c310f725b2791c1004:phone:2,AN19-rec-c2c310f725b2791c1004,AN19.MIX.im4,Mandarin,Sino-Tibetan,soil,s oy l,1,oy,8.104291535067708e-11,35.6904569421037,6,6,0.006993006993006993
AN19-rec-c2c39a0d4598d820040b:phone:2,AN19-rec-c2c39a0d4598d820040b,AN19.SPA.sf5,Spanish,Romance,ban,b ae n,1,ae,4.641963175013892e-22,50.916445316123,6,6,0.007194244604316547
AN19-rec-c2c5d0d2ddd7608aaa16:phone:2,AN19-rec-c2c5d0d2ddd7608aaa16,AN19.SPA.sf1,Spanish,Romance,vice,v ay s,1,ay,3.350006148695672e-06,25.29149464651293,6,6,0.006896551724137931
AN19-rec-c2ea4595340dbd9b698c:phone:1,AN19-rec-c2ea4595340dbd9b698c,AN19.MIX.im6,Hindi,Indo-Aryan,weed,w iy d,0,w,1.398256224581787e-18,59.08463776715704,6,6,0.006711409395973154
AN19-rec-c2ea4595340dbd9b698c:phone:2,AN19-rec-c2ea4595340dbd9b698c,AN19.MIX.im6,Hindi,Indo-Aryan,weed,w iy d,1,iy,0.00017694388413456357,27.808700583784887,6,6,0.006711409395973154
AN19-rec-c2f4285e89dfb122639c:phone:2,AN19-rec-c2f4285e89dfb122639c,AN19.MIX.if1,Albanian,Albanian,roof,r uw f,1,uw,0.00021164057898394672,28.69105357948536,6,6,0.0070921985815602835
AN19-rec-c3065e4b0c61faeb3ca3:phone:3,AN19-rec-c3065e4b0c61faeb3ca3,AN19.MIX.im1,Romanian,Romance,hid,hh ih d,2,d,0.022711822810061677,32.89296251887479,6,6,0.006802721088435374
AN19-rec-c334e477d0d147e02a73:phone:1,AN19-rec-c334e477d0d147e02a73,AN19.MIX.if1,Albanian,Albanian,mote,m ow t,0,m,2.192250903371949e-07,65.73670948406954,6,6,0.0070921985815602835
AN19-rec-c334e477d0d147e02a73:phone:2,AN19-rec-c334e477d0d147e02a73,AN19.MIX.if1,Albanian,Albanian,mote,m ow t,1,ow,5.4707632287151584e-14,45.46359767118421,6,6,0.0070921985815602835
AN19-rec-c33ed6bd5df2c3a56bfd:phone:1,AN19-rec-c33ed6bd5df2c3a56bfd,AN19.MIX.if2,Dutch,Germanic,five,f ay v,0,f,9.699770088204758e-12,59.12241126484563,6,6,0.006944444444444444
AN19-rec-c3724040069cf1e06ec1:phone:3,AN19-rec-c3724040069cf1e06ec1,AN19.SPA.sm7,Spanish,Romance,whore,hh ao r,2,r,2.7236100054786e-13,39.78331818269197,6,6,0.007352941176470588
AN19-rec-c3785b244572097a3fc6:phone:3,AN19-rec-c3785b244572097a3fc6,AN19.MIX.im1,Romanian,Romance,gas,g ae s,2,s,2.2893671702049247e-10,30.946512126391067,6,6,0.006802721088435374
AN19-rec-c3a46e4cd62a5c0d7bd3:phone:2,AN19-rec-c3a46e4cd62a5c0d7bd3,AN19.MIX.im6,Hindi,Indo-Aryan,live,l ay v,1,ay,9.193709447260297e-11,44.460622370837285,6,6,0.006711409395973154
AN19-rec-c3ae144c91e1c4655003:phone:2,AN19-rec-c3ae144c91e1c4655003,AN19.SPA.sf6,Spanish,Romance,wash,w aa sh,1,aa,2.381373771192965e-05,30.900950664891653,6,6,0.007042253521126761
AN19-rec-c3b0a2fcf80d814ce918:phone:1,AN19-rec-c3b0a2fcf80d814ce918,AN19.KOR.km1,Korean,Koreanic,league,l iy g,0,l,1.0449989493141931e-09,35.48710307934913,6,6,0.0072992700729927005
AN19-rec-c3b0a2fcf80d814ce918:phone:2,AN19-rec-c3b0a2fcf80d814ce918,AN19.KOR.km1,Korean,Koreanic,league,l iy g,1,iy,1.4431461364820774e-07,22.84740711137577,6,6,0.0072992700729927005
AN19-rec-c3b0a2fcf80d814ce918:phone:3,AN19-rec-c3b0a2fcf80d814ce918,AN19.KOR.km1,Korean,Koreanic,league,l iy g,2,g,1.6193965972933471e-07,20.44837752264838,6,6,0.0072992700729927005
AN19-rec-c3c4ad51ef8bac6a82a9:phone:2,AN19-rec-c3c4ad51ef8bac6a82a9,AN19.KOR.km2,Korean,Koreanic,chore,ch ao r,1,ao,2.179989509478167e-19,59.88151557716975,6,6,0.006756756756756757
AN19-rec-c3c8f8b3b3b963e2ed88:phone:2,AN19-rec-c3c8f8b3b3b963e2ed88,AN19.MIX.im5,Turkish,Turkic,bun,b ah n,1,ah,4.892516202600319e-13,34.425684743503524,6,6,0.007246376811594203
AN19-rec-c3d8778150137c0a0cb4:phone:1,AN19-rec-c3d8778150137c0a0cb4,AN19.MIX.if2,Dutch,Germanic,gut,g ah t,0,g,6.284908561598818e-11,57.20452528144319,6,6,0.006944444444444444
AN19-rec-c3d8778150137c0a0cb4:phone:3,AN19-rec-c3d8778150137c0a0cb4,AN19.MIX.if2,Dutch,Germanic,gut,g ah t,2,t,0.0006899466066861141,18.887412037621868,6,6,0.006944444444444444
AN19-rec-c3f1a8f0de5af9ff97f5:phone:1,AN19-rec-c3f1a8f0de5af9ff97f5,AN19.KOR.km7,Korean,Koreanic,mote,m ow t,0,m,7.359699010619068e-07,31.080104233717737,6,6,0.006711409395973154
AN19-rec-c3f1a8f0de5af9ff97f5:phone:2,AN19-rec-c3f1a8f0de5af9ff97f5,AN19.KOR.km7,Korean,Koreanic,mote,m ow t,1,ow,6.587237009732918e-09,28.207096745066902,6,6,0.006711409395973154
AN19-rec-c41729269492cf5c1fee:phone:1,AN19-rec-c41729269492cf5c1fee,AN19.MIX.im5,Turkish,Turkic,lice,l ay s,0,l,0.00016146883104679706,19.198949591241384,6,6,0.007246376811594203
AN19-rec-c41729269492cf5c1fee:phone:2,AN19-rec-c41729269492cf5c1fee,AN19.MIX.im5,Turkish,Turkic,lice,l ay s,1,ay,4.918522167998442e-05,28.86985516616264,6,6,0.007246376811594203
AN19-rec-c41729269492cf5c1fee:phone:3,AN19-rec-c41729269492cf5c1fee,AN19.MIX.im5,Turkish,Turkic,lice,l ay s,2,s,1.49216758929185e-08,22.76180517715279,6,6,0.007246376811594203
AN19-rec-c41d35a8efb03d38b6d1:phone:2,AN19-rec-c41d35a8efb03d38b6d1,AN19.SPA.sm4,Spanish,Romance,voice,v oy s,1,oy,3.5893746028522857e-06,30.03110146069818,6,6,0.007194244604316547
AN19-rec-c43426121957d843c823:phone:1,AN19-rec-c43426121957d843c823,AN19.MIX.if5,Japanese,Japonic,give,g ih v,0,g,9.250306835394689e-25,67.3167872074272,6,6,0.006711409395973154
AN19-rec-c43a8137e72b29a01ad4:phone:1,AN19-rec-c43a8137e72b29a01ad4,AN19.KOR.kf4,Korean,Koreanic,mall,m ao l,0,m,0.09404458569896464,38.12489230580785,6,6,0.0070921985815602835
AN19-rec-c43f5bd352bc419bb278:phone:3,AN19-rec-c43f5bd352bc419bb278,AN19.KOR.kf1,Korean,Koreanic,bum,b ah m,2,m,1.7563739782421703e-12,48.4939213071851,6,6,0.0072992700729927005
AN19-rec-c44f2c5c9511f0a15378:phone:1,AN19-rec-c44f2c5c9511f0a15378,AN19.KOR.kf1,Korean,Koreanic,job,jh aa b,0,jh,0.10716467295503129,45.26680958862685,6,6,0.0072992700729927005
AN19-rec-c44f2c5c9511f0a15378:phone:3,AN19-rec-c44f2c5c9511f0a15378,AN19.KOR.kf1,Korean,Koreanic,job,jh aa b,2,b,6.234322063299609e-07,44.75962517948897,6,6,0.0072992700729927005
AN19-rec-c455fc1ee9e656356f9f:phone:3,AN19-rec-c455fc1ee9e656356f9f,AN19.KOR.kf3,Korean,Koreanic,bum,b ah m,2,m,2.939706163071085e-10,37.203786663533286,6,6,0.007246376811594203
AN19-rec-c46436f08e8205bb5d52:phone:1,AN19-rec-c46436f08e8205bb5d52,AN19.SPA.sm3,Spanish,Romance,mote,m ow t,0,m,4.6291299124018e-14,44.406399272373854,6,6,0.0072992700729927005
AN19-rec-c46436f08e8205bb5d52:phone:2,AN19-rec-c46436f08e8205bb5d52,AN19.SPA.sm3,Spanish,Romance,mote,m ow t,1,ow,4.804741401098282e-19,56.67024133806938,6,6,0.0072992700729927005
AN19-rec-c46c7086b2342fd187ed:phone:1,AN19-rec-c46c7086b2342fd187ed,AN19.MIX.im3,Russian,Slavic,move,m uw v,0,m,2.054798952236074e-05,24.93672724877028,6,6,0.006756756756756757
AN19-rec-c46c7086b2342fd187ed:phone:3,AN19-rec-c46c7086b2342fd187ed,AN19.MIX.im3,Russian,Slavic,move,m uw v,2,v,3.456946702956852e-08,23.13384796324206,6,6,0.006756756756756757
AN19-rec-c488cdfa6be4e5d49791:phone:1,AN19-rec-c488cdfa6be4e5d49791,AN19.KOR.km8,Korean,Koreanic,soak,s ow k,0,s,2.28957639338261e-07,19.536393532862693,6,6,0.006896551724137931
AN19-rec-c488cdfa6be4e5d49791:phone:2,AN19-rec-c488cdfa6be4e5d49791,AN19.KOR.km8,Korean,Koreanic,soak,s ow k,1,ow,8.010733170401376e-08,31.56511849546084,6,6,0.006896551724137931
AN19-rec-c49a4d580f133c04620f:phone:2,AN19-rec-c49a4d580f133c04620f,AN19.SPA.sf2,Spanish,Romance,teat,t iy t,1,iy,0.0018695946316919095,21.33487556787639,6,6,0.007246376811594203
AN19-rec-c4a3bd70804e8316a6e9:phone:3,AN19-rec-c4a3bd70804e8316a6e9,AN19.MIX.if1,Albanian,Albanian,pup,p ah p,2,p,1.290054332881002e-05,40.60843317001885,6,6,0.0070921985815602835
AN19-rec-c4b391fbfedb4dab5b89:phone:2,AN19-rec-c4b391fbfedb4dab5b89,AN19.KOR.kf1,Korean,Koreanic,bun,b ah n,1,ah,5.6544918381628865e-14,53.28202364498016,6,6,0.0072992700729927005
AN19-rec-c4b55f1d3d72d11860e0:phone:2,AN19-rec-c4b55f1d3d72d11860e0,AN19.KOR.kf1,Korean,Koreanic,mat,m ae t,1,ae,3.7711022343003585e-17,75.71999472115017,6,6,0.0072992700729927005
AN19-rec-c4c0fa1c05d278e1cc75:phone:2,AN19-rec-c4c0fa1c05d278e1cc75,AN19.KOR.kf1,Korean,Koreanic,learn,l er n,1,er,2.5061641379865896e-07,26.354122348004022,6,6,0.0072992700729927005
AN19-rec-c4c8c6764649d90c0260:phone:1,AN19-rec-c4c8c6764649d90c0260,AN19.KOR.km3,Korean,Koreanic,goat,g ow t,0,g,1.8337153054003124e-09,54.82253475846076,6,6,0.006666666666666667
AN19-rec-c4c8c6764649d90c0260:phone:3,AN19-rec-c4c8c6764649d90c0260,AN19.KOR.km3,Korean,Koreanic,goat,g ow t,2,t,0.0013363813840861884,31.14675617482316,6,6,0.006666666666666667
AN19-rec-c4c91e503c3496e8602c:phone:1,AN19-rec-c4c91e503c3496e8602c,AN19.MIX.if5,Japanese,Japonic,firm,f er m,0,f,1.9753402177185763e-11,65.29523170996208,6,6,0.006711409395973154
AN19-rec-c4cf0c90b760419d95e5:phone:1,AN19-rec-c4cf0c90b760419d95e5,AN19.MIX.if6,Somali,Afro-Asiatic,soil,s oy l,0,s,1.3321859718828824e-20,51.93970944970599,6,6,0.007246376811594203
AN19-rec-c4cf0c90b760419d95e5:phone:2,AN19-rec-c4cf0c90b760419d95e5,AN19.MIX.if6,Somali,Afro-Asiatic,soil,s oy l,1,oy,5.578684187149751e-07,28.25535738980339,6,6,0.007246376811594203
AN19-rec-c4dd841460a609ca6c85:phone:3,AN19-rec-c4dd841460a609ca6c85,AN19.SPA.sm3,Spanish,Romance,faith,f ey th,2,th,5.153129181568684e-08,47.063776674600525,6,6,0.0072992700729927005
AN19-rec-c4df9a0b9873c4f4b2ed:phone:1,AN19-rec-c4df9a0b9873c4f4b2ed,AN19.SPA.sm2,Spanish,Romance,bug,b ah g,0,b,3.2808708140202647e-22,56.66354305249384,6,6,0.007042253521126761
AN19-rec-c4f0d07754d246c67c83:phone:1,AN19-rec-c4f0d07754d246c67c83,AN19.SPA.sf3,Spanish,Romance,dune,d uw n,0,d,3.897882289223834e-06,27.49614594352035,6,6,0.007246376811594203
AN19-rec-c4f65de4b4dc915082a1:phone:3,AN19-rec-c4f65de4b4dc915082a1,AN19.MIX.im3,Russian,Slavic,route,r uw t,2,t,0.003183552031699849,43.56805574478917,6,6,0.006756756756756757
AN19-rec-c4fb1a4b6640d8768c85:phone:2,AN19-rec-c4fb1a4b6640d8768c85,AN19.SPA.sm5,Spanish,Romance,live,l ay v,1,ay,6.391245512381759e-17,56.517222681401165,6,6,0.006896551724137931
AN19-rec-c4ff93f57597655ffe2f:phone:2,AN19-rec-c4ff93f57597655ffe2f,AN19.KOR.kf2,Korean,Koreanic,suck,s ah k,1,ah,1.4366991338782152e-05,49.17791308662715,6,6,0.0072992700729927005
AN19-rec-c501cadf59b1aec98145:phone:1,AN19-rec-c501cadf59b1aec98145,AN19.KOR.km7,Korean,Koreanic,hag,hh ae g,0,hh,0.13018866448605007,14.717091566285744,6,6,0.006711409395973154
AN19-rec-c501cadf59b1aec98145:phone:3,AN19-rec-c501cadf59b1aec98145,AN19.KOR.km7,Korean,Koreanic,hag,hh ae g,2,g,5.342785714804559e-12,50.71098540517536,6,6,0.006711409395973154
AN19-rec-c52d7162609ad9d9dd16:phone:3,AN19-rec-c52d7162609ad9d9dd16,AN19.KOR.kf2,Korean,Koreanic,route,r uw t,2,t,2.726834195867665e-06,36.35533551154875,6,6,0.0072992700729927005
AN19-rec-c53209929b807481a1c6:phone:1,AN19-rec-c53209929b807481a1c6,AN19.MIX.im3,Russian,Slavic,chief,ch iy f,0,ch,0.00970728437426287,26.880614682337068,6,6,0.006756756756756757
AN19-rec-c53209929b807481a1c6:phone:2,AN19-rec-c53209929b807481a1c6,AN19.MIX.im3,Russian,Slavic,chief,ch iy f,1,iy,3.7712433963685823e-07,28.713902078829715,6,6,0.006756756756756757
AN19-rec-c54ffd9ada4c289f7f41:phone:3,AN19-rec-c54ffd9ada4c289f7f41,AN19.KOR.km3,Korean,Koreanic,route,r uw t,2,t,1.053676875166917e-08,46.34372062249992,6,6,0.006666666666666667
AN19-rec-c550d4d0ffc6ad495e4d:phone:1,AN19-rec-c550d4d0ffc6ad495e4d,AN19.MIX.im6,Hindi,Indo-Aryan,rough,r ah f,0,r,2.30227880433964e-11,31.987091226167056,6,6,0.006711409395973154
AN19-rec-c56083d3c9d4c787fe76:phone:3,AN19-rec-c56083d3c9d4c787fe76,AN19.MIX.if4,German,Germanic,hurl,hh er l,2,l,7.261580560152007e-07,26.952967317622768,6,6,0.0072992700729927005
AN19-rec-c58c819aed359bbb7797:phone:3,AN19-rec-c58c819aed359bbb7797,AN19.KOR.kf2,Korean,Koreanic,deep,d iy p,2,p,0.0013322144064050019,23.840895190281906,6,6,0.0072992700729927005
AN19-rec-c58c969c48c89b40ba8e:phone:1,AN19-rec-c58c969c48c89b40ba8e,AN19.KOR.kf5,Korean,Koreanic,chief,ch iy f,0,ch,1.2129891845508044e-06,24.06977546537406,6,6,0.006993006993006993
AN19-rec-c58c969c48c89b40ba8e:phone:2,AN19-rec-c58c969c48c89b40ba8e,AN19.KOR.kf5,Korean,Koreanic,chief,ch iy f,1,iy,8.271247941707078e-06,21.54681817118857,6,6,0.006993006993006993
AN19-rec-c58f2a92afbda0694ff1:phone:1,AN19-rec-c58f2a92afbda0694ff1,AN19.KOR.kf6,Korean,Koreanic,firm,f er m,0,f,3.285499375260846e-07,55.02083398015059,6,6,0.007042253521126761
AN19-rec-c596bcf3dbb65c64c753:phone:1,AN19-rec-c596bcf3dbb65c64c753,AN19.KOR.kf2,Korean,Koreanic,hack,hh ae k,0,hh,0.02597768905347309,7.5664592638281185,6,6,0.0072992700729927005
AN19-rec-c596bcf3dbb65c64c753:phone:3,AN19-rec-c596bcf3dbb65c64c753,AN19.KOR.kf2,Korean,Koreanic,hack,hh ae k,2,k,1.3564380084560745e-05,31.542321351865866,6,6,0.0072992700729927005
AN19-rec-c59bb0e19396d4324df2:phone:2,AN19-rec-c59bb0e19396d4324df2,AN19.MIX.if3,French,Romance,learn,l er n,1,er,1.9877664221001527e-05,21.23460355541377,6,6,0.006993006993006993
AN19-rec-c5a74cd944dc3a78e6a9:phone:1,AN19-rec-c5a74cd944dc3a78e6a9,AN19.MIX.im6,Hindi,Indo-Aryan,mall,m ao l,0,m,1.3436378544062767e-12,40.4080003398189,6,6,0.006711409395973154
AN19-rec-c5c6c0350230b6e1b19b:phone:2,AN19-rec-c5c6c0350230b6e1b19b,AN19.MIX.if4,German,Germanic,long,l ao ng,1,ao,1.927245478011353e-05,29.51335162756688,6,6,0.0072992700729927005
AN19-rec-c5c6c0350230b6e1b19b:phone:3,AN19-rec-c5c6c0350230b6e1b19b,AN19.MIX.if4,German,Germanic,long,l ao ng,2,ng,4.0626475723583777e-08,23.876957955830942,6,6,0.0072992700729927005
AN19-rec-c5ced61c2af766237f53:phone:2,AN19-rec-c5ced61c2af766237f53,AN19.MIX.im5,Turkish,Turkic,soak,s ow k,1,ow,2.1758518198074626e-11,37.56380077750523,6,6,0.007246376811594203
AN19-rec-c5e9ac96abfabb0c7653:phone:1,AN19-rec-c5e9ac96abfabb0c7653,AN19.KOR.km3,Korean,Koreanic,cheer,ch ih r,0,ch,0.014228887716673471,17.25482181940747,6,6,0.006666666666666667
AN19-rec-c5e9ac96abfabb0c7653:phone:3,AN19-rec-c5e9ac96abfabb0c7653,AN19.KOR.km3,Korean,Koreanic,cheer,ch ih r,2,r,0.0011298192872203445,15.945711064737148,6,6,0.006666666666666667
AN19-rec-c5ead5fa499c10357332:phone:1,AN19-rec-c5ead5fa499c10357332,AN19.MIX.im5,Turkish,Turkic,con,k aa n,0,k,6.202704674403137e-16,40.09533842482916,6,6,0.007246376811594203
AN19-rec-c5ead5fa499c10357332:phone:2,AN19-rec-c5ead5fa499c10357332,AN19.MIX.im5,Turkish,Turkic,con,k aa n,1,aa,7.299737881503151e-14,37.36727388367657,6,6,0.007246376811594203
AN19-rec-c6028bc8f244dfc0ffd8:phone:2,AN19-rec-c6028bc8f244dfc0ffd8,AN19.SPA.sf4,Spanish,Romance,was,w aa z,1,aa,0.0002980761667570762,20.38759488382499,6,6,0.0070921985815602835
AN19-rec-c606b266d6035da6fa59:phone:2,AN19-rec-c606b266d6035da6fa59,AN19.KOR.kf4,Korean,Koreanic,wail,w ey l,1,ey,1.5074733928740573e-15,49.56772941763244,6,6,0.0070921985815602835
AN19-rec-c60d0c001d88d515b5ab:phone:2,AN19-rec-c60d0c001d88d515b5ab,AN19.SPA.sm4,Spanish,Romance,rut,r ah t,1,ah,6.006046928702886e-08,43.22145274549733,6,6,0.007194244604316547
AN19-rec-c61591163311c8ee7b26:phone:1,AN19-rec-c61591163311c8ee7b26,AN19.MIX.im4,Mandarin,Sino-Tibetan,doom,d uw m,0,d,5.014299868177522e-06,29.090905238615893,6,6,0.006993006993006993
AN19-rec-c61591163311c8ee7b26:phone:3,AN19-rec-c61591163311c8ee7b26,AN19.MIX.im4,Mandarin,Sino-Tibetan,doom,d uw m,2,m,8.180287696414557e-13,32.99488714929234,6,6,0.006993006993006993
AN19-rec-c626ee4b8971e99444b2:phone:2,AN19-rec-c626ee4b8971e99444b2,AN19.SPA.sf5,Spanish,Romance,learn,l er n,1,er,1.1764699937842635e-05,21.35795989870034,6,6,0.007194244604316547
AN19-rec-c646e5d02d7946c18db0:phone:3,AN19-rec-c646e5d02d7946c18db0,AN19.SPA.sm5,Spanish,Romance,pup,p ah p,2,p,2.0729107398912614e-11,39.37926876338886,6,6,0.006896551724137931
AN19-rec-c6543b4d2ec6af0d50d1:phone:1,AN19-rec-c6543b4d2ec6af0d50d1,AN19.KOR.kf2,Korean,Koreanic,dune,d uw n,0,d,0.0004838934518471485,24.38403419138621,6,6,0.0072992700729927005
AN19-rec-c669721e1464f295520e:phone:2,AN19-rec-c669721e1464f295520e,AN19.SPA.sm6,Spanish,Romance,caught,k aa t,1,aa,5.633059151580294e-15,66.2578701888159,6,6,0.006756756756756757
AN19-rec-c66e2c5508a04091f369:phone:1,AN19-rec-c66e2c5508a04091f369,AN19.SPA.sf1,Spanish,Romance,hack,hh ae k,0,hh,4.6942007501424186e-11,30.940861098739035,6,6,0.006896551724137931
